user_id	news_id	visit_time
49	310677	2019/4/22 11:53:46
49	310728	2019/4/22 11:54:23
49	311000	2019/4/24 20:44:31
49	311002	2019/4/24 20:42:53
49	311072	2019/4/24 20:42:59
49	311079	2019/4/24 20:43:29
49	311083	2019/4/24 20:44:12
49	311154	2019/4/26 18:22:59
49	311271	2019/4/28 12:10:47
49	311295	2019/4/28 12:09:32
49	311329	2019/4/29 09:24:58
49	311435	2019/4/28 12:11:12
49	311521	2019/4/29 14:12:12
49	311692	2019/4/30 14:16:13
50	308892	2019/4/3 13:55:05
50	309185	2019/4/3 13:54:04
50	309218	2019/4/3 13:52:13
50	309634	2019/4/9 11:04:12
50	309681	2019/4/9 11:00:35
50	309698	2019/4/9 11:02:42
50	309703	2019/4/9 11:01:30
50	309716	2019/4/15 14:22:04
50	309773	2019/4/15 14:25:13
50	309886	2019/4/15 14:16:50
50	309894	2019/4/15 14:16:25
50	309993	2019/4/15 14:15:09
50	310082	2019/4/15 14:23:16
50	310114	2019/4/15 14:13:52
50	310191	2019/4/15 14:12:57
50	310381	2019/4/18 08:26:22
50	310393	2019/4/17 08:40:30
50	310395	2019/4/17 08:37:01
50	310431	2019/4/18 08:11:59
50	310643	2019/4/22 09:29:48
50	310675	2019/4/23 08:27:09
50	310808	2019/4/23 08:26:39
50	311072	2019/4/25 13:57:21
50	311089	2019/4/25 14:00:20
50	311095	2019/4/25 13:58:25
50	311157	2019/4/25 14:02:21
50	311240	2019/4/28 07:35:31
50	311271	2019/4/28 07:41:09
50	311295	2019/4/28 07:37:12
50	311329	2019/4/29 11:00:02
50	311521	2019/4/29 11:03:14
51	309185	2019/4/2 17:02:26
51	309218	2019/4/3 10:50:02
51	309302	2019/4/4 09:01:33
51	309553	2019/4/4 12:38:09
51	309563	2019/4/4 12:38:43
51	309629	2019/4/7 09:16:41
51	309703	2019/4/8 13:24:47
51	309886	2019/4/10 14:51:41
51	309894	2019/4/10 14:51:36
51	309916	2019/4/11 08:59:49
51	309985	2019/4/11 08:59:51
51	309993	2019/4/12 13:47:51
51	310114	2019/4/12 13:53:44
51	310191	2019/4/15 21:33:07
51	310268	2019/4/15 20:47:37
51	310381	2019/4/18 22:18:18
51	310639	2019/4/20 10:11:58
51	310643	2019/4/20 10:11:54
51	310654	2019/4/20 10:25:52
51	310683	2019/4/20 10:11:20
51	311000	2019/4/25 20:24:02
51	311002	2019/4/25 11:58:18
51	311154	2019/4/25 10:56:00
51	311240	2019/4/26 21:42:55
51	311271	2019/4/26 21:42:58
51	311275	2019/4/26 21:51:45
51	311283	2019/4/27 10:03:13
51	311295	2019/4/27 09:54:22
51	311329	2019/4/28 23:02:00
52	308892	2019/4/1 08:30:44
52	308895	2019/4/1 08:39:31
52	308897	2019/4/1 08:36:21
52	308902	2019/4/1 08:38:30
52	308980	2019/4/1 17:32:29
52	309005	2019/4/1 16:59:23
52	309018	2019/4/1 16:58:49
52	309039	2019/4/1 16:58:35
52	309041	2019/4/1 16:59:59
52	309043	2019/4/1 16:53:26
52	309155	2019/4/2 10:29:26
52	309156	2019/4/2 10:28:48
52	309159	2019/4/2 10:29:05
52	309185	2019/4/2 15:03:10
52	309188	2019/4/2 17:21:32
52	309192	2019/4/2 17:22:30
52	309218	2019/4/3 12:36:25
52	309302	2019/4/4 08:30:52
52	309543	2019/4/8 09:22:24
52	309553	2019/4/4 10:49:21
52	309562	2019/4/8 09:21:25
52	309563	2019/4/4 11:20:55
52	309568	2019/4/8 09:23:31
52	309585	2019/4/4 11:20:02
52	309628	2019/4/8 09:20:34
52	309629	2019/4/8 09:17:07
52	309631	2019/4/8 09:23:57
52	309634	2019/4/8 09:14:50
52	309672	2019/4/8 09:33:14
52	309681	2019/4/8 16:13:43
52	309698	2019/4/8 16:12:31
52	309703	2019/4/8 14:13:05
52	309722	2019/4/11 16:40:31
52	309749	2019/4/9 17:43:45
52	309886	2019/4/10 10:56:03
52	309894	2019/4/10 10:55:57
52	309900	2019/4/10 17:59:38
52	309916	2019/4/11 09:46:37
52	309985	2019/4/11 16:39:00
52	309993	2019/4/12 08:57:32
52	310004	2019/4/11 16:40:43
52	310008	2019/4/11 16:39:36
52	310082	2019/4/15 15:53:53
52	310088	2019/4/15 15:07:47
52	310114	2019/4/12 16:05:42
52	310191	2019/4/15 15:05:59
52	310226	2019/4/16 10:14:41
52	310229	2019/4/15 15:08:04
52	310231	2019/4/15 15:06:27
52	310268	2019/4/15 17:16:10
52	310312	2019/4/16 10:10:08
52	310315	2019/4/16 10:15:46
52	310320	2019/4/16 10:14:59
52	310322	2019/4/16 10:15:07
52	310393	2019/4/17 09:38:05
52	310395	2019/4/17 09:59:17
52	310405	2019/4/17 10:15:35
52	310407	2019/4/17 10:15:55
52	310422	2019/4/17 10:15:17
52	310431	2019/4/17 16:50:58
52	310435	2019/4/17 16:51:59
52	310458	2019/4/17 16:52:38
52	310459	2019/4/17 16:53:12
52	310554	2019/4/19 16:46:49
52	310594	2019/4/19 09:31:54
52	310639	2019/4/19 16:48:31
52	310643	2019/4/19 16:47:01
52	310654	2019/4/20 09:50:26
52	310655	2019/4/20 09:51:30
52	310656	2019/4/20 09:51:37
52	310658	2019/4/20 09:51:52
52	310664	2019/4/20 09:52:02
52	310666	2019/4/20 09:52:12
52	310673	2019/4/20 09:52:27
52	310675	2019/4/22 10:12:48
52	310677	2019/4/22 10:12:40
52	310683	2019/4/20 09:49:34
52	310687	2019/4/22 08:53:50
52	310689	2019/4/22 08:53:32
52	310691	2019/4/22 08:53:02
52	310692	2019/4/22 08:52:42
52	310694	2019/4/22 10:18:35
52	310695	2019/4/22 08:52:14
52	310696	2019/4/22 08:51:22
52	310698	2019/4/22 08:50:41
52	310701	2019/4/22 08:43:00
52	310728	2019/4/22 10:08:25
52	310758	2019/4/22 17:37:52
52	310796	2019/4/22 17:21:42
52	310808	2019/4/24 09:09:35
52	310962	2019/4/24 09:24:50
52	310994	2019/4/23 17:24:03
52	311000	2019/4/24 09:10:22
52	311002	2019/4/24 09:22:00
52	311022	2019/4/24 09:10:13
52	311057	2019/4/26 19:00:24
52	311072	2019/4/26 19:12:30
52	311083	2019/4/26 19:12:39
52	311095	2019/4/26 19:12:08
52	311154	2019/4/26 19:11:13
52	311199	2019/4/26 19:11:25
52	311240	2019/4/26 18:59:41
52	311271	2019/4/26 19:10:19
52	311280	2019/4/26 19:13:20
52	311283	2019/4/26 19:13:03
52	311295	2019/4/27 14:04:24
52	311329	2019/4/28 18:10:27
52	311479	2019/4/29 17:07:54
52	311480	2019/4/29 17:08:13
52	311521	2019/4/29 14:21:47
52	311594	2019/4/29 17:07:12
52	311599	2019/4/29 17:07:47
52	311600	2019/4/29 17:07:28
52	311601	2019/4/29 14:33:59
52	311630	2019/4/30 11:06:33
52	311668	2019/4/30 11:06:39
52	311692	2019/4/30 11:05:43
53	308892	2019/4/1 10:24:23
53	309024	2019/4/1 10:24:50
53	309185	2019/4/3 08:49:56
53	309218	2019/4/4 17:17:09
53	309302	2019/4/4 09:14:05
53	309553	2019/4/4 17:16:08
53	309585	2019/4/4 17:15:57
53	309629	2019/4/8 10:31:02
53	309634	2019/4/8 10:30:01
53	309672	2019/4/8 10:29:52
53	309698	2019/4/9 10:27:18
53	309703	2019/4/9 10:27:05
53	310268	2019/4/16 08:53:18
53	310694	2019/4/22 09:35:03
53	311083	2019/4/26 17:12:50
53	311089	2019/4/25 14:02:38
53	311095	2019/4/25 09:21:57
53	311240	2019/4/26 17:13:08
53	311295	2019/4/28 09:03:10
54	308702	2019/4/1 11:02:08
54	308892	2019/4/1 11:00:35
54	308897	2019/4/1 11:01:08
54	309185	2019/4/4 07:59:50
54	309218	2019/4/4 07:58:08
54	309553	2019/4/8 08:06:13
54	309563	2019/4/8 08:07:48
54	309585	2019/4/8 08:06:33
54	309629	2019/4/8 08:08:12
54	309634	2019/4/8 08:11:00
54	309698	2019/4/10 08:13:43
54	309703	2019/4/10 08:12:39
54	309916	2019/4/11 13:58:29
54	309985	2019/4/11 13:58:07
54	309993	2019/4/12 15:10:21
54	310114	2019/4/12 14:43:24
54	310268	2019/4/17 15:17:34
54	310312	2019/4/17 15:18:04
54	310381	2019/4/17 15:19:33
54	310393	2019/4/17 15:20:42
54	310395	2019/4/17 15:20:22
54	310407	2019/4/17 15:19:20
54	310431	2019/4/17 15:21:01
54	310435	2019/4/17 15:21:43
54	310458	2019/4/17 15:23:02
54	310639	2019/4/19 11:01:14
54	310643	2019/4/19 11:02:18
54	310728	2019/4/22 09:58:08
54	310994	2019/4/24 08:23:27
54	311240	2019/4/28 15:02:24
54	311271	2019/4/28 15:06:49
54	311295	2019/4/28 15:03:48
54	311329	2019/4/29 08:16:45
54	311479	2019/4/29 08:20:39
54	311521	2019/4/30 07:58:47
54	311594	2019/4/30 07:57:32
54	311630	2019/4/30 07:58:48
54	311668	2019/4/30 07:58:46
54	311692	2019/4/30 10:16:16
56	308704	2019/4/8 15:30:16
56	308818	2019/4/2 16:09:43
56	308892	2019/4/2 16:11:37
56	308897	2019/4/2 16:11:15
56	309024	2019/4/2 16:10:37
56	309185	2019/4/2 16:11:59
56	309218	2019/4/3 16:46:36
56	309302	2019/4/3 16:48:05
56	309553	2019/4/4 15:24:45
56	309562	2019/4/4 15:28:07
56	309563	2019/4/4 15:26:44
56	309585	2019/4/4 15:25:14
56	309628	2019/4/8 15:29:35
56	309631	2019/4/8 15:23:25
56	309634	2019/4/8 14:18:36
56	309672	2019/4/8 14:19:44
56	309698	2019/4/9 12:02:06
56	309703	2019/4/8 14:25:11
56	309749	2019/4/11 16:08:38
56	309886	2019/4/11 16:09:07
56	309894	2019/4/11 16:07:43
56	309916	2019/4/11 16:09:34
56	309985	2019/4/11 16:07:11
56	310312	2019/4/16 09:38:40
56	310393	2019/4/18 18:19:47
56	310395	2019/4/18 18:22:20
56	310422	2019/4/18 20:02:05
56	310431	2019/4/18 18:18:42
56	311003	2019/4/25 11:03:18
56	311095	2019/4/25 14:37:21
56	311154	2019/4/25 14:37:41
56	311329	2019/4/29 11:05:34
56	311521	2019/4/29 11:10:41
57	297573	2019/4/8 18:52:45
57	307465	2019/4/3 10:26:02
57	308892	2019/4/1 08:52:38
57	308897	2019/4/2 08:31:03
57	308902	2019/4/3 08:26:53
57	309156	2019/4/2 15:13:18
57	309185	2019/4/2 15:12:45
57	309218	2019/4/4 08:20:49
57	309302	2019/4/4 08:21:06
57	309543	2019/4/8 11:43:42
57	309563	2019/4/7 08:53:21
57	309585	2019/4/7 08:53:39
57	309629	2019/4/7 08:52:31
57	309631	2019/4/8 11:46:36
57	309634	2019/4/7 08:50:16
57	309672	2019/4/8 11:42:22
57	309703	2019/4/8 18:53:53
57	309916	2019/4/12 09:57:32
57	309985	2019/4/12 09:56:10
57	310393	2019/4/18 10:24:37
57	310395	2019/4/18 10:25:27
57	310431	2019/4/18 16:04:52
57	310435	2019/4/18 16:04:45
57	310639	2019/4/19 15:21:09
57	310683	2019/4/22 09:39:32
57	310691	2019/4/22 10:06:37
57	310694	2019/4/22 09:39:57
57	310728	2019/4/22 14:58:19
57	310994	2019/4/25 09:05:07
57	311077	2019/4/25 09:03:49
57	311206	2019/4/26 08:26:25
57	311210	2019/4/26 08:25:31
57	311521	2019/4/29 14:44:29
57	311692	2019/4/30 16:14:07
57	311805	2019/4/30 20:07:46
59	298070	2019/4/17 18:03:33
59	308788	2019/4/1 08:35:07
59	308790	2019/4/1 08:36:27
59	308892	2019/4/1 08:31:58
59	309185	2019/4/2 14:07:31
59	309218	2019/4/3 09:33:44
59	309302	2019/4/3 15:38:50
59	309553	2019/4/4 11:45:11
59	309563	2019/4/4 11:45:53
59	309585	2019/4/4 11:46:30
59	309628	2019/4/10 08:57:05
59	309629	2019/4/8 09:02:56
59	309634	2019/4/8 09:02:54
59	309672	2019/4/8 11:36:36
59	309703	2019/4/9 11:14:11
59	309722	2019/4/10 08:32:08
59	309894	2019/4/10 16:49:29
59	309900	2019/4/10 16:37:20
59	309916	2019/4/11 08:32:19
59	309985	2019/4/11 09:22:57
59	309993	2019/4/11 17:01:24
59	310114	2019/4/12 15:12:31
59	310435	2019/4/19 17:05:42
59	310554	2019/4/24 11:17:21
59	310639	2019/4/23 14:23:03
59	310643	2019/4/19 16:55:31
59	310675	2019/4/22 15:42:26
59	310677	2019/4/22 15:41:52
59	310683	2019/4/24 15:22:41
59	310701	2019/4/24 15:21:13
59	310728	2019/4/22 15:40:18
59	310781	2019/4/22 15:42:35
59	310808	2019/4/24 14:13:07
59	310994	2019/4/24 14:05:29
59	311002	2019/4/24 14:13:40
59	311057	2019/4/24 14:20:02
59	311072	2019/4/24 14:19:32
59	311077	2019/4/24 14:20:31
59	311083	2019/4/29 14:30:38
59	311095	2019/4/25 11:26:06
59	311154	2019/4/25 11:05:21
59	311199	2019/4/28 09:10:20
59	311240	2019/4/26 10:37:45
59	311271	2019/4/28 09:13:00
59	311295	2019/4/28 09:16:13
59	311329	2019/4/29 08:31:34
59	311479	2019/4/29 08:35:38
59	311480	2019/4/29 08:38:18
59	311594	2019/4/30 09:05:36
59	311630	2019/4/30 09:05:08
59	311668	2019/4/30 09:07:24
60	308219	2019/4/1 11:09:29
60	308264	2019/4/1 11:09:20
60	308892	2019/4/1 12:27:50
60	309185	2019/4/7 15:44:52
60	309553	2019/4/7 09:49:43
60	309563	2019/4/7 09:52:49
60	309585	2019/4/7 09:51:50
60	309629	2019/4/7 09:49:47
60	309631	2019/4/7 09:51:56
60	309672	2019/4/9 08:07:10
60	309698	2019/4/9 08:06:35
60	309720	2019/4/8 19:15:06
60	309721	2019/4/8 17:23:15
60	309749	2019/4/10 07:45:38
60	309993	2019/4/12 09:50:21
60	310395	2019/4/22 19:14:01
60	310677	2019/4/22 12:03:38
60	310728	2019/4/22 12:03:24
60	310755	2019/4/22 12:04:25
60	310994	2019/4/24 08:17:30
60	311240	2019/4/27 09:46:47
60	311295	2019/4/27 09:44:47
61	309900	2019/4/15 13:12:11
61	309993	2019/4/15 12:09:28
61	310191	2019/4/15 13:11:13
61	310639	2019/4/19 20:28:26
61	310643	2019/4/19 20:27:16
61	310683	2019/4/19 20:29:41
61	311000	2019/4/24 13:08:25
62	307159	2019/4/30 19:29:11
62	309185	2019/4/4 21:39:57
62	309218	2019/4/4 21:40:31
62	309302	2019/4/4 21:40:49
62	309553	2019/4/4 21:40:39
62	309563	2019/4/4 21:39:32
62	309585	2019/4/4 21:40:54
62	309628	2019/4/8 18:22:04
62	309629	2019/4/4 21:41:04
62	309634	2019/4/4 21:41:23
62	309672	2019/4/8 18:20:52
62	309681	2019/4/8 18:21:09
62	309698	2019/4/8 18:20:27
62	309703	2019/4/8 18:20:22
62	309722	2019/4/8 18:21:40
62	309886	2019/4/10 14:09:48
62	309894	2019/4/10 14:10:00
62	309916	2019/4/11 11:44:48
62	309985	2019/4/11 11:45:31
62	309993	2019/4/13 21:01:57
62	310114	2019/4/13 21:02:08
62	310381	2019/4/18 20:22:49
62	310393	2019/4/18 20:24:07
62	310395	2019/4/18 20:23:54
62	310431	2019/4/18 20:24:33
62	310435	2019/4/18 20:24:48
62	310554	2019/4/19 20:12:24
62	310639	2019/4/19 20:13:38
62	310643	2019/4/19 20:12:35
62	310675	2019/4/22 14:59:50
62	310677	2019/4/22 15:02:26
62	310683	2019/4/19 20:15:22
62	310687	2019/4/20 21:27:08
62	310689	2019/4/20 21:27:14
62	310694	2019/4/20 21:27:25
62	310698	2019/4/20 21:27:20
62	310701	2019/4/20 21:26:18
62	310728	2019/4/22 15:02:31
62	310781	2019/4/22 14:59:40
62	310808	2019/4/23 16:59:00
62	310994	2019/4/23 17:01:54
62	311000	2019/4/23 16:59:33
62	311002	2019/4/23 16:59:59
62	311057	2019/4/25 11:03:55
62	311072	2019/4/25 11:04:07
62	311077	2019/4/25 11:03:31
62	311083	2019/4/25 11:04:02
62	311089	2019/4/25 11:03:50
62	311095	2019/4/25 11:04:12
62	311154	2019/4/25 11:04:30
62	311240	2019/4/26 17:12:45
62	311295	2019/4/27 09:07:37
62	311329	2019/4/29 08:39:36
62	311521	2019/4/29 11:28:42
62	311630	2019/4/30 19:24:54
62	311692	2019/4/30 19:25:00
62	311714	2019/4/30 19:27:14
62	311720	2019/4/30 19:25:07
63	309185	2019/4/2 14:42:56
63	309218	2019/4/3 10:56:39
63	309629	2019/4/5 14:07:14
63	310114	2019/4/15 08:05:32
63	310312	2019/4/16 09:30:17
63	310407	2019/4/18 08:22:47
63	310431	2019/4/18 08:20:35
63	310435	2019/4/18 08:21:28
63	310556	2019/4/24 12:42:32
63	310564	2019/4/24 12:42:40
63	310565	2019/4/24 12:42:48
63	310567	2019/4/24 12:43:16
63	310568	2019/4/24 12:43:36
63	310573	2019/4/24 12:45:06
63	310575	2019/4/24 12:47:00
63	310643	2019/4/22 13:16:06
63	310675	2019/4/22 10:53:08
63	310677	2019/4/22 10:52:58
63	310683	2019/4/20 16:25:22
63	310728	2019/4/22 10:50:42
63	310754	2019/4/22 13:12:23
63	311095	2019/4/25 08:33:43
63	311329	2019/4/29 14:14:41
63	311521	2019/4/29 14:13:47
63	311692	2019/4/30 12:46:16
64	297574	2019/4/3 14:32:57
64	309024	2019/4/2 07:21:24
64	309043	2019/4/1 23:31:39
64	309054	2019/4/1 23:32:54
64	309065	2019/4/1 23:31:59
64	309067	2019/4/1 23:32:52
64	309156	2019/4/2 09:45:41
64	309159	2019/4/2 09:46:12
64	309185	2019/4/2 14:01:57
64	309188	2019/4/2 15:05:48
64	309192	2019/4/2 15:03:50
64	309218	2019/4/3 10:12:19
64	309268	2019/4/3 10:13:24
64	309302	2019/4/4 08:23:09
64	309563	2019/4/7 12:54:14
64	309628	2019/4/7 12:54:28
64	309629	2019/4/5 09:34:44
64	309634	2019/4/5 09:36:29
64	309672	2019/4/8 14:38:00
64	309698	2019/4/8 15:20:48
64	309703	2019/4/8 14:38:35
64	309748	2019/4/9 09:30:47
64	309749	2019/4/9 20:04:15
64	309886	2019/4/10 09:44:14
64	309894	2019/4/10 09:44:28
64	309916	2019/4/11 21:23:56
64	309993	2019/4/11 21:23:18
64	310008	2019/4/17 15:24:58
64	310028	2019/4/27 22:40:17
64	310191	2019/4/23 23:20:42
64	310312	2019/4/16 21:14:31
64	310381	2019/4/17 13:12:30
64	310395	2019/4/17 09:50:54
64	310431	2019/4/17 10:47:39
64	310435	2019/4/17 15:25:40
64	310550	2019/4/18 14:32:02
64	310675	2019/4/21 21:17:10
64	310677	2019/4/23 10:46:54
64	310728	2019/4/23 10:45:51
64	310808	2019/4/23 10:47:10
64	311072	2019/4/26 08:10:29
64	311095	2019/4/26 08:10:12
64	311154	2019/4/25 22:03:39
64	311164	2019/4/25 21:00:18
64	311210	2019/4/27 22:04:54
64	311280	2019/4/27 22:39:30
64	311283	2019/4/28 10:05:58
64	311295	2019/4/26 23:04:16
64	311692	2019/4/30 14:32:44
64	311720	2019/4/30 14:33:09
66	310395	2019/4/28 12:20:35
66	311154	2019/4/29 09:55:26
66	311271	2019/4/28 09:29:43
66	311295	2019/4/28 08:00:09
66	311329	2019/4/29 09:54:18
66	311429	2019/4/29 09:55:52
66	311479	2019/4/29 09:54:49
67	309218	2019/4/3 16:01:35
67	309993	2019/4/15 08:33:00
67	310114	2019/4/12 17:13:20
67	310639	2019/4/19 10:50:14
67	311095	2019/4/26 08:39:30
68	308793	2019/4/1 11:36:13
68	309218	2019/4/5 11:20:41
68	309553	2019/4/4 13:04:02
68	309562	2019/4/5 20:25:20
68	309563	2019/4/4 13:04:28
68	309585	2019/4/4 13:04:22
68	309629	2019/4/5 11:18:38
68	309634	2019/4/5 11:19:34
68	309672	2019/4/8 09:48:08
68	309703	2019/4/8 13:26:35
68	309886	2019/4/10 13:13:27
68	309894	2019/4/10 13:13:32
68	309916	2019/4/11 10:04:16
68	309985	2019/4/11 10:04:24
68	310008	2019/4/22 17:33:43
68	310312	2019/4/16 12:32:04
68	310395	2019/4/17 10:48:45
68	310431	2019/4/17 10:48:29
68	310435	2019/4/17 10:49:04
68	310639	2019/4/21 14:26:48
68	310643	2019/4/21 16:30:07
68	310675	2019/4/21 14:26:25
68	310677	2019/4/21 15:06:09
68	310683	2019/4/21 16:30:37
68	310701	2019/4/21 16:29:34
68	310728	2019/4/22 10:09:06
68	310781	2019/4/22 16:54:04
68	310808	2019/4/22 16:53:57
68	310994	2019/4/24 11:16:56
68	311002	2019/4/24 11:17:52
68	311022	2019/4/24 11:18:30
68	311057	2019/4/24 14:44:19
68	311072	2019/4/24 14:44:14
68	311077	2019/4/25 10:20:11
68	311083	2019/4/25 10:19:38
68	311089	2019/4/25 10:20:04
68	311095	2019/4/25 08:45:48
68	311154	2019/4/25 11:14:46
68	311240	2019/4/26 16:48:38
68	311271	2019/4/26 17:02:44
68	311329	2019/4/29 09:19:08
68	311479	2019/4/29 11:18:00
68	311521	2019/4/29 11:17:44
68	311594	2019/4/29 17:42:11
68	311692	2019/4/30 13:18:41
68	311714	2019/4/30 16:01:50
68	311720	2019/4/30 16:02:01
69	309024	2019/4/2 09:33:58
69	309185	2019/4/2 14:41:18
69	309218	2019/4/3 13:31:08
69	309302	2019/4/4 09:17:08
69	309553	2019/4/4 10:50:11
69	309559	2019/4/8 08:54:59
69	309561	2019/4/4 11:11:03
69	309563	2019/4/4 11:09:14
69	309585	2019/4/4 15:39:18
69	309629	2019/4/8 08:52:56
69	309672	2019/4/8 16:07:16
69	309698	2019/4/8 16:06:15
69	309703	2019/4/8 15:50:33
69	309886	2019/4/10 10:36:52
69	309916	2019/4/15 09:24:29
69	309993	2019/4/15 09:20:39
69	310008	2019/4/18 14:13:03
69	310088	2019/4/16 10:38:28
69	310114	2019/4/15 09:09:47
69	310225	2019/4/16 10:39:56
69	310227	2019/4/16 10:39:15
69	310268	2019/4/16 10:36:23
69	310393	2019/4/17 09:17:45
69	310395	2019/4/25 12:45:28
69	310431	2019/4/18 14:11:16
69	310643	2019/4/23 10:34:49
69	310675	2019/4/23 09:18:32
69	310677	2019/4/23 10:33:20
69	310728	2019/4/23 10:30:48
69	310808	2019/4/23 10:07:59
69	310994	2019/4/24 09:43:30
69	311057	2019/4/24 14:15:14
69	311072	2019/4/24 14:14:17
69	311095	2019/4/26 14:58:56
69	311154	2019/4/25 12:45:05
69	311240	2019/4/26 14:57:54
69	311271	2019/4/28 15:16:37
69	311295	2019/4/28 15:14:52
69	311668	2019/4/30 09:36:56
70	297573	2019/4/9 11:44:49
70	307316	2019/4/9 11:42:35
70	308895	2019/4/1 08:53:24
70	308897	2019/4/1 08:52:43
70	308902	2019/4/1 08:52:30
70	309014	2019/4/1 19:01:23
70	309043	2019/4/2 09:45:26
70	309054	2019/4/1 19:01:52
70	309055	2019/4/2 09:06:24
70	309156	2019/4/2 11:23:41
70	309159	2019/4/2 11:28:33
70	309185	2019/4/2 14:08:05
70	309192	2019/4/2 17:15:02
70	309218	2019/4/3 11:42:21
70	309271	2019/4/3 11:41:48
70	309272	2019/4/3 11:41:55
70	309302	2019/4/3 18:32:21
70	309543	2019/4/4 19:32:23
70	309553	2019/4/4 12:53:03
70	309562	2019/4/4 13:52:11
70	309672	2019/4/8 10:28:34
70	309698	2019/4/9 08:13:59
70	309703	2019/4/9 08:13:56
70	309711	2019/4/9 10:17:51
70	309714	2019/4/11 08:38:28
70	309721	2019/4/9 10:39:14
70	309722	2019/4/22 18:26:42
70	309749	2019/4/10 19:33:57
70	309772	2019/4/12 08:41:55
70	309822	2019/4/11 08:12:18
70	309886	2019/4/10 19:34:21
70	309894	2019/4/10 19:34:30
70	309900	2019/4/11 08:38:56
70	309985	2019/4/11 13:35:53
70	309993	2019/4/12 08:08:51
70	310004	2019/4/12 08:19:49
70	310005	2019/4/12 08:19:29
70	310008	2019/4/12 08:20:17
70	310114	2019/4/12 14:38:22
70	310191	2019/4/15 13:18:30
70	310226	2019/4/16 13:34:06
70	310231	2019/4/15 16:14:04
70	310268	2019/4/15 18:30:26
70	310312	2019/4/16 13:13:22
70	310320	2019/4/16 16:23:51
70	310381	2019/4/16 18:49:53
70	310393	2019/4/16 19:27:30
70	310591	2019/4/22 17:42:31
70	310639	2019/4/19 12:20:09
70	310643	2019/4/19 12:19:17
70	310654	2019/4/20 11:08:58
70	310656	2019/4/20 11:09:10
70	310658	2019/4/20 11:09:33
70	310666	2019/4/20 11:09:42
70	310673	2019/4/20 11:09:54
70	310677	2019/4/22 10:06:42
70	310683	2019/4/20 11:04:31
70	310687	2019/4/20 11:08:41
70	310694	2019/4/22 10:07:08
70	310696	2019/4/22 10:06:50
70	310728	2019/4/22 10:06:15
70	310755	2019/4/22 13:49:41
70	310758	2019/4/22 13:58:51
70	310796	2019/4/23 13:50:49
70	310808	2019/4/24 11:29:00
70	310962	2019/4/23 16:11:51
70	310994	2019/4/24 11:27:05
70	311000	2019/4/23 16:12:22
70	311002	2019/4/24 16:09:32
70	311022	2019/4/24 11:26:46
70	311057	2019/4/24 15:52:09
70	311059	2019/4/24 15:59:21
70	311072	2019/4/24 15:52:03
70	311079	2019/4/24 15:53:51
70	311083	2019/4/24 15:52:07
70	311154	2019/4/28 07:22:38
70	311157	2019/4/28 10:52:53
70	311159	2019/4/28 07:22:48
70	311240	2019/4/28 07:22:34
70	311271	2019/4/28 07:22:36
70	311276	2019/4/28 10:55:59
70	311280	2019/4/28 10:54:51
70	311295	2019/4/28 07:22:32
70	311329	2019/4/28 18:12:09
70	311414	2019/4/28 15:10:20
70	311417	2019/4/28 15:09:31
70	311420	2019/4/28 13:52:52
70	311425	2019/4/30 13:57:08
70	311432	2019/4/28 15:10:41
70	311479	2019/4/28 18:13:04
70	311480	2019/4/28 18:13:25
70	311521	2019/4/29 13:13:01
70	311594	2019/4/29 17:21:32
70	311599	2019/4/29 17:25:11
70	311600	2019/4/29 17:21:18
70	311601	2019/4/29 17:23:17
70	311630	2019/4/29 18:06:15
70	311688	2019/4/30 13:56:25
70	311692	2019/4/30 13:55:48
71	297237	2019/4/22 09:22:04
71	297238	2019/4/22 09:22:20
71	297574	2019/4/29 14:15:41
71	308787	2019/4/1 10:27:41
71	308788	2019/4/1 09:03:24
71	308808	2019/4/1 10:22:19
71	308892	2019/4/1 09:01:33
71	309024	2019/4/6 21:12:02
71	309055	2019/4/2 16:56:19
71	309156	2019/4/2 15:58:19
71	309185	2019/4/2 14:10:02
71	309192	2019/4/2 16:51:23
71	309218	2019/4/3 16:10:07
71	309302	2019/4/3 16:15:20
71	309553	2019/4/4 10:41:10
71	309559	2019/4/4 10:37:36
71	309562	2019/4/4 14:59:30
71	309563	2019/4/4 10:36:54
71	309568	2019/4/4 15:08:53
71	309585	2019/4/4 15:05:20
71	309629	2019/4/8 08:37:02
71	309631	2019/4/8 16:23:47
71	309634	2019/4/8 09:14:51
71	309672	2019/4/8 09:25:06
71	309681	2019/4/9 11:05:47
71	309698	2019/4/9 08:38:23
71	309703	2019/4/8 13:49:34
71	309710	2019/4/9 17:34:16
71	309711	2019/4/9 17:33:34
71	309715	2019/4/9 17:34:27
71	309721	2019/4/9 14:14:15
71	309748	2019/4/10 14:40:33
71	309749	2019/4/9 17:31:50
71	309772	2019/4/9 14:14:12
71	309822	2019/4/9 17:32:49
71	309886	2019/4/10 14:39:22
71	309894	2019/4/10 14:38:52
71	309900	2019/4/19 14:55:12
71	309916	2019/4/11 15:06:08
71	309985	2019/4/11 09:37:45
71	309993	2019/4/11 18:31:48
71	310004	2019/4/15 09:20:13
71	310114	2019/4/12 14:03:06
71	310191	2019/4/15 14:02:22
71	310225	2019/4/15 16:35:32
71	310231	2019/4/15 16:32:53
71	310268	2019/4/16 10:29:53
71	310312	2019/4/16 10:30:03
71	310322	2019/4/16 14:46:17
71	310323	2019/4/18 15:14:20
